,date,holding,marketValue
3481,2019-12-31,FAT Brands Inc.,60620.0
3482,2019-12-31,Trio-Tech International,60568.0
3483,2019-12-31,Imac Holdings Inc.,58359.0
3484,2019-12-31,Quest Resource Holding Corp.,56582.0
3485,2019-12-31,FSB Bancorp Inc./NY,53991.0
3486,2019-12-31,Hoth Therapeutics Inc.,53494.0
3487,2019-12-31,PDS Biotechnology Corp.,53278.0
3488,2019-12-31,Paramount Gold Nevada Corp.,51026.0
3489,2019-12-31,Servotronics Inc.,50441.0
3490,2019-12-31,SITO Mobile Ltd.,50337.0
3491,2019-12-31,Oconee Federal Financial Corp.,50105.0
3492,2019-12-31,Inmune Bio Inc.,49010.0
3493,2019-12-31,Daxor Corp.,47630.0
3494,2019-12-31,Bel Fuse Inc. Class A,47616.0
3495,2019-12-31,Air T Funding Pfd.,43091.0
3496,2019-12-31,Lake Shore Bancorp Inc.,42700.0
3497,2019-12-31,Ominto Inc.,41480.0
3498,2019-12-31,Summit Wireless Technologies Inc.,41283.0
3499,2019-12-31,Alta Mesa Resources Inc. Class A,41275.0
3500,2019-12-31,Golden Minerals Co.,40552.0
3501,2019-12-31,SemGroup Corp.,38509.0
3502,2019-12-31,Five Star Senior Living Inc.,35653.0
3503,2019-12-31,Hornbeck Offshore Services Inc.,35154.0
3504,2019-12-31,Synergy Pharmaceuticals Inc.,32948.0
3505,2019-12-31,Solitario Zinc Corp.,32223.0
3506,2019-12-31,Live Ventures Inc.,30027.0
3507,2019-12-31,Predictive Oncology Inc.,29305.0
3508,2019-12-31,Haverty Furniture Cos. Inc. Class A,27775.0
3509,2019-12-31,Sypris Solutions Inc.,27596.0
3510,2019-12-31,Koss Corp.,27520.0
3511,2019-12-31,Dynatronics Corp.,27373.0
3512,2019-12-31,Entasis Therapeutics Holdings Inc.,26982.0
3513,2019-12-31,Qualstar Corp.,25952.0
3514,2019-12-31,Evolving Systems Inc.,24995.0
3515,2019-12-31,Brickell Biotech Inc.,22946.0
3516,2019-12-31,Home Federal Bancorp Inc./LA,21486.0
3517,2019-12-31,CPI Card Group Inc.,20760.0
3518,2019-12-31,Protective Insurance Corp. Class A,17160.0
3519,2019-12-31,Hovnanian Enterprises Inc. Class B,16112.0
3520,2019-12-31,AeroCentury Corp.,16106.0
3521,2019-12-31,SilverSun Technologies Inc.,14128.0
3522,2019-12-31,Insignia Systems Inc.,12869.0
3523,2019-12-31,Onconova Therapeutics Inc.,12682.0
3524,2019-12-31,Tremont Mortgage Trust,12192.0
3525,2019-12-31,Polar Power Inc.,12157.0
3526,2019-12-31,Cleveland BioLabs Inc.,11965.0
3527,2019-12-31,Ikonics Corp.,11256.0
3528,2019-12-31,Pioneer Energy Services Corp.,10320.0
3529,2019-12-31,Westell Technologies Inc. Class A,9268.0
3530,2019-12-31,Envision Solar International Inc.,8388.0
3531,2019-12-31,Village Bank and Trust Financial Corp.,7450.0
3532,2019-12-31,Envela Corp.,6791.0
3533,2019-12-31,Houston American Energy Corp.,5613.0
3534,2019-12-31,Energy Transfer LP,4426.0
3535,2019-12-31,Patriot National Inc.,2986.0
3536,2019-12-31,NanoViricides Inc.,2427.0
3537,2019-12-31,Urban One Inc.,2085.0
3538,2019-12-31,Cyanotech Corp.,1374.0
3539,2019-12-31,Patriot National Bancorp Inc.,1276.0
3540,2019-12-31,Conifer Holdings Inc.,1200.0
3541,2019-12-31,Electro-Sensors Inc.,726.0
3542,2019-12-31,Emerson Radio Corp.,354.0
3543,2019-12-31,iPic Entertainment Inc. Class A,351.0
3544,2019-12-31,Dorian LPG Ltd.,310.0
3545,2019-12-31,Jones Energy Inc. Class A,8.0
3546,2019-12-31,THESTREET Inc. CVR1,2.0
3547,2019-12-31,Harvest Natural Resources Inc.,1.0
3548,2019-12-31,Universal Travel Group,0.0
3549,2019-12-31,Rex Energy Corp.,0.0
